Ticker,ORLY
CurrentPrice,87.96
ExpirationDate,2026-03-20
DownloadTimestamp,2026-03-18 17:51:32

Strike,Call_OI,Call_Volume,Put_OI,Put_Volume
46.67,32,2,152,2
48.0,0,0,0,0
49.33,0,0,0,0
50.67,0,0,0,0
52.0,0,0,0,0
53.33,0,0,0,0
56.0,0,0,0,0
57.33,0,0,1,1
60.0,0,0,16,1
62.67,0,0,4,7
64.0,1,1,0,0
66.67,12,5,0,0
68.0,15,0,285,0
69.33,0,0,5,4
70.67,15,0,240,30
72.0,30,30,75,1
73.33,0,0,39,1
74.67,0,0,20,7
76.0,0,0,4,7
77.33,1,0,178,1
78.67,1,1,95,1
80.0,95,1,59,2
81.33,20,5,31,1
82.67,12,0,56,10
84.0,16,2,168,2
85.33,21,16,89,2
86.67,17,1,251,3
88.0,122,33,458,1
89.33,93,17,438,39
90.67,187,7,588,3
92.0,257,5,466,2
93.33,390,2,761,1
94.67,445,5,537,1
96.0,898,10,1584,10
97.33,745,133,317,1
98.67,356,7,60,1
100.0,1627,249,144,3
101.33,401,1,96,1
102.67,183,1,115,1
104.0,492,173,62,2
105.33,286,45,6,6
106.67,732,16,12,2
108.0,1158,36,0,30
109.33,217,45,0,1
110.67,233,31,0,2
112.0,107,2,1,0
113.33,32,1,0,0
114.67,131,2,0,0
116.0,349,2,0,0
117.33,26,5,0,0
118.67,223,127,0,0
120.0,53,1,0,0
121.33,56,10,0,0
122.67,50,2,0,0
124.0,14,1,0,0
125.33,34,1,0,0
126.67,1,0,0,0
128.0,91,1,0,0
129.33,1,0,0,0
134.67,1,0,0,0
136.0,61,75,0,0
138.67,0,0,0,0
141.33,0,0,0,0
142.67,45,0,0,0
145.0,54,0,0,0
700.0,2,0,10,0
720.0,0,0,2,2
740.0,2,1,0,0
760.0,2,1,0,0
780.0,2,0,0,0
800.0,0,0,1,0
840.0,1,0,0,0
900.0,1,0,1,1
940.0,1,0,0,0
960.0,0,0,4,0
1000.0,1,0,1,0
1020.0,2,0,19,28
1060.0,1,0,14,27
1080.0,0,0,3,1
1100.0,0,0,2,0
1120.0,0,0,22,0
1160.0,0,0,11,0
1180.0,0,0,3,1
1200.0,2,1,0,0
1220.0,0,0,1,1
1240.0,0,0,0,0
1260.0,0,0,0,0
1280.0,1,0,1,0
1300.0,1,1,4,1
1320.0,1,0,7,2
1340.0,0,0,3,1
1360.0,16,1,14,0
1380.0,29,3,2,1
1400.0,21,1,4,1
1420.0,4,1,2,1
1440.0,13,1,0,0
1460.0,2,1,0,0
1480.0,2,2,0,0
1500.0,5,1,1,1
1520.0,3,1,0,0
1540.0,3,2,0,0
1560.0,1,0,11,11
1600.0,4,2,0,0
1620.0,1,0,0,0
1640.0,1,0,0,0
1660.0,1,0,0,0
1700.0,4,1,0,0
1740.0,5,1,0,0
1760.0,1,0,0,0
1780.0,0,0,0,0
1820.0,1,0,0,0
2040.0,4,3,0,0
2080.0,1,0,0,0
2140.0,3,1,0,0
